Plot,,Rep,Month,Year,Treatment,Site,Nurse,RP,Region,Aiz_can,Cha_inv,Che_den,Con_elo,Dro_his,Eri_mic,Gal_sar,Her_dis,Hip_ali,Hyp_sal,Leb_ser,Lei_sch,Man_alb,Pen_inc,Pte_div,G_Rus_spp,Sti_cil,Tet_fru,Tri_opp,Roe_mor
TR2_R14,6_6,29,Nov,2015,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_R15,6_6,30,Aug,2013,R,TR2,TRUE,Seed,TR,0,0,17,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
TR2_R15,6_6,30,Aug,2014,R,TR2,TRUE,Seed,TR,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
TR2_R15,6_6,30,Aug,2015,R,TR2,TRUE,Seed,TR,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
TR2_R15,6_6,30,Nov,2013,R,TR2,TRUE,Seed,TR,0,0,16,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
TR2_R15,6_6,30,Nov,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
TR2_R15,6_6,30,Nov,2015,R,TR2,TRUE,Seed,TR,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
TR2_R2,6_6,17,Aug,2013,R,TR2,TRUE,Seed,TR,0,0,13,1,2,0,0,0,0,0,0,29,1,0,0,0,0,0,0,1
TR2_R2,6_6,17,Aug,2014,R,TR2,TRUE,Seed,TR,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
TR2_R2,6_6,17,Aug,2015,R,TR2,TRUE,Seed,TR,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_R2,6_6,17,Nov,2013,R,TR2,TRUE,Seed,TR,0,0,15,0,0,1,0,1,0,0,0,23,0,0,0,0,0,0,0,0
TR2_R2,6_6,17,Nov,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
TR2_R2,6_6,17,Nov,2015,R,TR2,TRUE,Seed,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_R3,6_6,18,Aug,2013,R,TR2,TRUE,Seed,TR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_R3,6_6,18,Aug,2014,R,TR2,TRUE,Seed,TR,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TR2_R3,6_6,18,Aug,2015,R,TR2,TRUE,Seed,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_R3,6_6,18,Nov,2013,R,TR2,TRUE,Seed,TR,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
TR2_R3,6_6,18,Nov,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR2_R3,6_6,18,Nov,2015,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR2_R4,6_6,19,Aug,2013,R,TR2,TRUE,Seed,TR,0,0,2,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0
TR2_R4,6_6,19,Aug,2014,R,TR2,TRUE,Seed,TR,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0
TR2_R4,6_6,19,Aug,2015,R,TR2,TRUE,Seed,TR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_R4,6_6,19,Nov,2013,R,TR2,TRUE,Seed,TR,0,0,0,0,1,1,0,0,0,0,0,41,0,0,1,0,0,0,0,0
TR2_R4,6_6,19,Nov,2014,R,TR2,TRUE,Seed,TR,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
TR2_R4,6_6,19,Nov,2015,R,TR2,TRUE,Seed,TR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_R5,6_6,20,Aug,2013,R,TR2,TRUE,Seed,TR,0,0,8,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
TR2_R5,6_6,20,Aug,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR2_R5,6_6,20,Aug,2015,R,TR2,TRUE,Seed,TR,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_R5,6_6,20,Nov,2013,R,TR2,TRUE,Seed,TR,0,0,2,0,2,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0
TR2_R5,6_6,20,Nov,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR2_R5,6_6,20,Nov,2015,R,TR2,TRUE,Seed,TR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_R6,6_6,21,Aug,2013,R,TR2,TRUE,Seed,TR,0,0,10,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
TR2_R6,6_6,21,Aug,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
TR2_R6,6_6,21,Aug,2015,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR2_R6,6_6,21,Nov,2013,R,TR2,TRUE,Seed,TR,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
TR2_R6,6_6,21,Nov,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
TR2_R6,6_6,21,Nov,2015,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
TR2_R7,6_6,22,Aug,2013,R,TR2,TRUE,Seed,TR,0,0,4,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,2
TR2_R7,6_6,22,Aug,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
TR2_R7,6_6,22,Aug,2015,R,TR2,TRUE,Seed,TR,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR2_R7,6_6,22,Nov,2013,R,TR2,TRUE,Seed,TR,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
TR2_R7,6_6,22,Nov,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
TR2_R7,6_6,22,Nov,2015,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR2_R8,6_6,23,Aug,2013,R,TR2,TRUE,Seed,TR,0,0,14,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
TR2_R8,6_6,23,Aug,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR2_R8,6_6,23,Aug,2015,R,TR2,TRUE,Seed,TR,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR2_R8,6_6,23,Nov,2013,R,TR2,TRUE,Seed,TR,0,0,13,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
TR2_R8,6_6,23,Nov,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR2_R8,6_6,23,Nov,2015,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR2_R9,6_6,24,Aug,2013,R,TR2,TRUE,Seed,TR,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR2_R9,6_6,24,Aug,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
TR2_R9,6_6,24,Aug,2015,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
TR2_R9,6_6,24,Nov,2013,R,TR2,TRUE,Seed,TR,0,0,13,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
TR2_R9,6_6,24,Nov,2014,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
TR2_R9,6_6,24,Nov,2015,R,TR2,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
TR3_R1,6_6,31,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,6,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
TR3_R1,6_6,31,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R1,6_6,31,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR3_R1,6_6,31,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,8,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
TR3_R1,6_6,31,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R1,6_6,31,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR3_R10,6_6,40,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,15,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
TR3_R10,6_6,40,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R10,6_6,40,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R10,6_6,40,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,2,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
TR3_R10,6_6,40,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R10,6_6,40,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R11,6_6,41,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,15,1,4,0,0,0,3,0,0,24,0,0,1,0,0,0,1,1
TR3_R11,6_6,41,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
TR3_R11,6_6,41,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR3_R11,6_6,41,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
TR3_R11,6_6,41,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR3_R11,6_6,41,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR3_R12,6_6,42,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,5,0,2,0,0,0,1,0,0,35,0,0,2,0,0,0,1,0
TR3_R12,6_6,42,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR3_R12,6_6,42,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R12,6_6,42,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
TR3_R12,6_6,42,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR3_R12,6_6,42,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R13,6_6,43,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0
TR3_R13,6_6,43,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R13,6_6,43,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R13,6_6,43,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R13,6_6,43,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R13,6_6,43,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R14,6_6,44,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
TR3_R14,6_6,44,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R14,6_6,44,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R14,6_6,44,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,7,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
TR3_R14,6_6,44,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R14,6_6,44,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R15,6_6,45,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,7,1,0,0,0,0,0,0,0,13,1,0,3,0,0,0,2,1
TR3_R15,6_6,45,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
TR3_R15,6_6,45,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
TR3_R15,6_6,45,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
TR3_R15,6_6,45,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R15,6_6,45,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
TR3_R2,6_6,32,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R2,6_6,32,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R2,6_6,32,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R2,6_6,32,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TR3_R2,6_6,32,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R2,6_6,32,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R3,6_6,33,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,49,3,6,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
TR3_R3,6_6,33,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TR3_R3,6_6,33,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R3,6_6,33,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,6,0,2,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0
TR3_R3,6_6,33,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R3,6_6,33,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R4,6_6,34,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
TR3_R4,6_6,34,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R4,6_6,34,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R4,6_6,34,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R4,6_6,34,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R4,6_6,34,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R5,6_6,35,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,8,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
TR3_R5,6_6,35,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R5,6_6,35,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R5,6_6,35,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
TR3_R5,6_6,35,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R5,6_6,35,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R6,6_6,36,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R6,6_6,36,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R6,6_6,36,Aug,2015,R,TR3,TRUE,Seed,TR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R6,6_6,36,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R6,6_6,36,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R6,6_6,36,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R7,6_6,37,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,14,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
TR3_R7,6_6,37,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R7,6_6,37,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R7,6_6,37,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,12,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TR3_R7,6_6,37,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
TR3_R7,6_6,37,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R8,6_6,38,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TR3_R8,6_6,38,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R8,6_6,38,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TR3_R8,6_6,38,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TR3_R8,6_6,38,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R8,6_6,38,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R9,6_6,39,Aug,2013,R,TR3,TRUE,Seed,TR,0,0,20,0,1,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0
TR3_R9,6_6,39,Aug,2014,R,TR3,TRUE,Seed,TR,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR3_R9,6_6,39,Aug,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R9,6_6,39,Nov,2013,R,TR3,TRUE,Seed,TR,0,0,18,0,1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
TR3_R9,6_6,39,Nov,2014,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_R9,6_6,39,Nov,2015,R,TR3,TRUE,Seed,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB1,6_7,1,Aug,2013,RB,TR1,TRUE,Brush,TR,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
TR1_RB1,6_7,1,Aug,2014,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB1,6_7,1,Aug,2015,RB,TR1,TRUE,Brush,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB1,6_7,1,Nov,2013,RB,TR1,TRUE,Brush,TR,0,1,4,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1
TR1_RB1,6_7,1,Nov,2014,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB1,6_7,1,Nov,2015,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB10,6_7,10,Aug,2013,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
TR1_RB10,6_7,10,Aug,2014,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TR1_RB10,6_7,10,Aug,2015,RB,TR1,TRUE,Brush,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB10,6_7,10,Nov,2013,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
TR1_RB10,6_7,10,Nov,2014,RB,TR1,TRUE,Brush,TR,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB10,6_7,10,Nov,2015,RB,TR1,TRUE,Brush,TR,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB11,6_7,11,Aug,2013,RB,TR1,TRUE,Brush,TR,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
TR1_RB11,6_7,11,Aug,2014,RB,TR1,TRUE,Brush,TR,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TR1_RB11,6_7,11,Aug,2015,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR1_RB11,6_7,11,Nov,2013,RB,TR1,TRUE,Brush,TR,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
TR1_RB11,6_7,11,Nov,2014,RB,TR1,TRUE,Brush,TR,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR1_RB11,6_7,11,Nov,2015,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR1_RB12,6_7,12,Aug,2013,RB,TR1,TRUE,Brush,TR,0,0,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
TR1_RB12,6_7,12,Aug,2014,RB,TR1,TRUE,Brush,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TR1_RB12,6_7,12,Aug,2015,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB12,6_7,12,Nov,2013,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TR1_RB12,6_7,12,Nov,2014,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TR1_RB12,6_7,12,Nov,2015,RB,TR1,TRUE,Brush,TR,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB13,6_7,13,Aug,2013,RB,TR1,TRUE,Brush,TR,0,0,8,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
TR1_RB13,6_7,13,Aug,2014,RB,TR1,TRUE,Brush,TR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TR1_RB13,6_7,13,Aug,2015,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB13,6_7,13,Nov,2013,RB,TR1,TRUE,Brush,TR,0,0,8,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
TR1_RB13,6_7,13,Nov,2014,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB13,6_7,13,Nov,2015,RB,TR1,TRUE,Brush,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RB14,6_7,14,Aug,2013,RB,TR1,TRUE,Brush,TR,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
